user_name,user_rank,num_response,user_star,time,rating,content
JongHo Park,4,2,5.0,2022.09.11.,5.0,해리포터 추억으로 젖어드는 갬성 카페~ 각 층마다 컨셉이 다르고 포토존이 엄청 많아요! 너무 신기하고 즐거운 체험 공간이었습니다. 추천합니다 👍
Jeremy,2,1,5.0,2022.09.10.,5.0,궁금했던 버터맥주와 해리 생일 케익도 먹어보고 너무 좋았어요~!
모구모구,2,1,4.0,2022.09.09.,4.0,분위기가 좋아요!
쥬니,3,2,4.0,2022.09.04.,4.0,홍대에서 버터 맥주를 마실 수 있어서 좋았구요. 이색적인 데이트를 원하면 한번쯤 와봐도 좋을것 같아요🤗 아이들 부터 성인까지 연령대가 다양해요.버터음료는 너무 달달한데 버터먁주는 맛있어요!!
J.k,2,1,4.0,2022.09.04.,4.0,해리포터 좋아하시면 구경오기 좋으실듯싶네요.
최영훈,2,1,5.0,2022.09.03.,5.0,해리포터 진짜 좋아하는데분위기 너무좋고귀여워요ㅠㅠㅠㅠ
심승환,2,1,5.0,2022.09.03.,5.0,칠면조 맛있어용
강태윤,2,1,5.0,2022.09.03.,5.0,너무 분위기가 좋은카페 다음에 또올게요
김정연,2,1,4.0,2022.09.03.,4.0,분위기 너무 좋아요!
박영희,2,1,5.0,2022.09.03.,5.0,아이들이 해피포터 카페가보고 싶어해서 방문하게됬어용
bingbing,2,1,5.0,2022.08.31.,5.0,한번쯤 와보기 좋아요! 테마가 잘 꾸며져 있어요~
민트카레,5,4,4.0,2022.08.30.,5.0,해리포터 좋아하시는 분이라면 와볼만한곳이에요
ㅇㅅㅇ,31,113,2.9,2022.08.29.,1.0,남자알바 불친절해요 아아 한잔 만원임 알고가세요
츄,1,1,5.0,2022.08.28.,5.0,아이랑 즐겁게 구경하고 사진 백장찍고 갑니다
신이,4,3,5.0,2022.08.28.,5.0,홍대에서 놀다가 새로운 카페를 가고싶어서 찾았는데 분위기도 너무 이쁘고 재밌었어요! 음류 맛도 맛있었어요!
이희주,2,1,5.0,2022.08.28.,5.0,너무 예쁘고 음식도 맛있어서 좋았어요
Eunyoung Lee,2,1,5.0,2022.08.28.,5.0,지하1층부터 지상4층까지 사용할 수 있어요파란병 포션주스는 사과맛?인데 아이마시기에 적당하네요일요일 점심때인데 붐비는거 없이 좋아요!
무쭈,2,1,5.0,2022.08.27.,5.0,너무 맛있고 친절해요 ㅎㅎ 분위기 갑 해리포터 좋아하면 꼭 와야할 장소!! 추천합니다!
김대영,2,1,5.0,2022.08.27.,5.0,영화를 좋아하는 사람으로써 분위기 재현이 너무 좋았습니다이색카페
이주윤,2,1,5.0,2022.08.27.,5.0,해리포터 좋아하는 사람이라면 누구나 좋아할만한 카페에요.
얌,2,4,3.0,2022.08.27.,5.0,너무 좋앗어요! 해리포터 느낌 낭낭..🥺❤️
Mare,2,2,5.0,2022.08.27.,5.0,분위기 굿굿!!너무 좋아요~~이색카페로 오기 딱이예요
에싸 | Vanessa,2,1,5.0,2022.08.25.,5.0,좋았어요~~
zi shu,2,1,5.0,2022.08.25.,5.0,이색카페 예쁜 사진 많이 찍을 수 있어요 해리포터 팬이면 꼭 좋아해요음식도 너무 맛있어요
민송,3,2,5.0,2022.08.25.,5.0,좋아용
이은지,3,1,5.0,2022.08.24.,5.0,해리포터오타쿠들에게는 한번쯤가봐야할곳이에요~~ 음식도 꽤 맛있고 너무 좋았어요~~
가람,2,2,5.0,2022.08.24.,5.0,분위기가 좋아요
황성진,5,7,5.0,2022.08.24.,5.0,
박채린,2,1,5.0,2022.08.23.,5.0,최고의 카페입니다! 버터맥주까지 ㅠㅠ
맛있엉,4,5,4.8,2022.08.23.,4.0,초등학생 자녀와 왔어요분위기가 너무 좋은데 지하와 3층 움직이는 액자는 무섭다고 하네요ㅜ 그래도 재밌어 하며 잘 놀다 가요^^
🎹,5,3,4.7,2022.08.23.,4.0,저는 헤리포터를 안봤는데영화를 본 초등저학년 딸이 으시시한데너무 디테일 하다고 너무 좋아했어요!!음료에 풀?장식을 먹을뻔했네요ㅋㅋ
김진오,2,1,5.0,2022.08.22.,5.0,너무 예쁘고 아기자기하네용
이지영,2,1,5.0,2022.08.22.,5.0,해리포터 좋아하는 아이들 방학 기념으로 방문한 943킹스크로스 카페 너무 좋아요 이색적인 공간에서 맛있는 음료를 같이 마시니 외국에 온 것 같고 해리포터 영화 속에 들어온 기분입니다^^
Rumi,6,4,5.0,2022.08.22.,5.0,"위자드 쇼콜라, 위자드 그린티 맛있어요!각 층마다 잘 꾸며져 있어서 구경하는 재미도 있네요.음악도 영화에서 나온 노래들이라 좋네요.개인적으로 해리포터를 많이 좋아해서 잘 방문했습니다. 이색카페"
박수인,3,1,5.0,2022.08.21.,5.0,분위기가 완전 신박하고 층별로 분위기 나눠져있는것도 좋아요! 사진도 잘 찍고 잘 즐기다 왔습니당
*혜정*,2,1,5.0,2022.08.21.,5.0,너무 이뻐요.좋아요
김정미바틸다(플럼♡),2,1,5.0,2022.08.20.,5.0,헤리포터 덕후 딸과함께 찾은 까페!분위기가 좋고 무알콜버터맥주를 여기서 맛볼수 있다니~~너무 행복한 시간~^^
한채원,3,1,5.0,2022.08.20.,5.0,분위기도 좋고 맛도 좋네요...!재방문 하고 싶은 곳이에요🥰
김주연,2,1,1.0,2022.08.20.,1.0,불친절하고 아침부터 왔는데 블랜더 고장났다고 해서 애들 메뉴 하나도 못시킴. 그런데 한시간후 메뉴 버젓히 팔고있음 ㅡ 기다려달라 머 상황설명 하나없었음. 다시오기싫음
혜선(예은맘),1,1,5.0,2022.08.15.,5.0,해리포터 팬들이라면 꼭 한번와봐야할곳입니다~~ 너무 감동입니다^^
김수영,2,2,5.0,2022.08.15.,5.0,내부 정말 예쁘게 꾸며져 있어요🫢🫢 메뉴도 독특해용
skks,9,22,3.0,2022.08.15.,5.0,좋어요 ㅎㅎㅎㅎ
이지수,2,1,5.0,2022.08.15.,5.0,분위기 넘 좋아서 아이들이 참 좋아해요! 기대되는 공간이예요~!
미정(병돈💓혜일맘),3,2,4.5,2022.08.14.,4.0,중학생 딸내미랑 나들이 왔어용. 해리포터 덕후들이 참 좋아할만한 분위기네용!^^
이준성,2,1,5.0,2022.08.14.,5.0,분위기도 너무좋고 인생사진 잘 건질수 있습니다 ㅎㅎㅎ
유채원,3,1,5.0,2022.08.14.,5.0,되게 공들여 꾸민 느낌이 들고 분위기도 좋고 음료도 맛있어용ㅎㅎ
♥,3,1,5.0,2022.08.14.,5.0,멋져요. 분위기가 좋아요. 사진 찍기 좋아요.👍👍이색카페
호연♡세연,2,1,5.0,2022.08.14.,5.0,방학맞이해서 아이들과 꼭 와보고  싶던 킹스크로스 카페에 왔어요.  지하부터 사진찍을 포토존도 많고 시그니쳐 음료들도 비쥬얼 최고!!! 만족스런 방문이였어요
이지예,4,1,5.0,2022.08.13.,5.0,해리포터 영화 속에 온거같아요!! 아지기자기하고 이쁜 소품이 많아서 볼거리가 많아요
박성원,2,1,5.0,2022.08.13.,5.0,너무 이뻐요 음식도 너무 맛있어요!.! 해리포터 덕후분들은 한 번쯤 오실만 해용
🌿옌🌿,2,1,5.0,2022.08.13.,5.0,음료수 맛있어요! 분위기 좋아요!!
안진환,2,1,5.0,2022.08.13.,5.0,해리포터 광팬인데 실제처럼 너무 잘 꾸며논거 같아서 좋았습니다 버터맥주 맛 궁금했는데 너무 만족스럽네요
딸+딸+딸,6,3,5.0,2022.08.13.,5.0,아이들 천국이네요주차도 근처에 할만했어요
박재우,2,1,5.0,2022.08.12.,5.0,맛있어요~
강다,2,1,5.0,2022.08.12.,5.0,가게 분위기가 진짜 미쳤어요..! 꼭 가보시길 대신 좀 가격이 사악하다는 점!
꾸미꿈이,5,5,5.0,2022.08.12.,5.0,해리포터 덕후 아이가 너무 좋아하고 예쁘게 잘 꾸며져 있어요~
예선,5,4,5.0,2022.08.12.,5.0,분위기 좋고 맛도 괜찮아요~~~ 아이들이 넘 좋아하네요
준수,21,100,4.6,2022.08.12.,4.0,가격대는 쎄지만 분위기는 좋았어요
.,42,277,4.8,2022.08.07.,4.0,"⭐커피 균일가 1만원 ⭐️티 균일가 1만1천원, 일회용 플라스틱컵 사용하십니다. / 정말 컨셉추얼하고 4층까지 어디도 대충 인테리어된 곳이 없고 정말 예뻐요!! 4층에는 침대형식의 좌석도 있어요."
눈덩이,24,56,3.5,2022.08.06.,2.0,알바 싹바가지그리고 해리포터 저작권료는 정당하게 지불하면서 컨셉 유지하는건지.. 잘 꾸며놨긴한데 위생상태는 모르겠음. 직원이 테이블 치워주지도 않고.아메리카노 한 잔에 만원임 ㄷ ㄷ ㅋㅋ
띵똥,11,13,3.5,2022.08.03.,2.0,앞에 주문한 메뉴가 다 나가기 전까지 주문을 안받음 ㅡㅡ주문 대기 시간이 어마어마하니 참고 기다릴 수 있는 분들만 가시길!! 멀리서 온 친구땜에 기다렸지 뒤쳐 나갈 뻔
미쏘,27,206,4.5,2022.07.27.,4.0,시원하고 맛있어요 근데 가격이..
최다영,3,2,5.0,2022.07.24.,5.0,시원해서 좋음.
웰웰,25,179,4.6,2022.07.13.,4.0,맛은 그럭저럭 먹읆나한데 ㅋㅋㅋㅋㅋ
Igor 이고르,4,3,2.3,2022.07.05.,1.0,"Not recommend!Really not friendly and meanie people.  We came as family with 2 adults and 2 children. It was empty.They wanted us to buy 4 beverages to entry. We proposed to buy 3 cakes and 3 beverages (the smallest child will not drink coffee at 6 years old). By the way, any drink starts from ₩10,000 ($8).Staff very arrogant insisted on one drink per person. It doesn't worth the money they charge.Don't go there because they are money makers!"
ㅇㅇ,26,566,3.5,2022.07.04.,2.0,
서울시사람,4,4,3.0,2022.07.04.,1.0,어떤 여자 직원 매우 불친절. 손님에게 눈 흘기는 기분 나쁜 곳.
찐리뷰,33,356,3.1,2022.05.26.,4.0,한번쯤 가볼만한 곳재방문은 모르겠음
이재혁,12,13,4.5,2022.05.01.,3.0,음료 가격이 비쌈 = 음료 + 입장료지하가 취저
냠냠사진첩,70,656,4.4,2022.04.22.,2.0,비싸기만하고 맛이 없어요...
현서,15,22,4.7,2022.04.02.,2.0,"칵테일과 맥준데 무슨 커피마냥나옴^^ 진동벨 울리지도 않고 컨셉 분위기만 좋음,, 테이크아웃하는거 아니면 가게 안에서 일회용품 안되는걸로 아는데,,ㅎ  버터맥주도 그냥 맥주에 크림올라간ㅎ 해리포터 좋아하시면 그냥 커피시켜서 분위기만 즐기러가세영ㅎㅎ"
썬,31,249,4.0,2022.04.02.,1.0,고급지고 분위기는 좋아요 근데 그냥 그렇네요
뉴햄쥐,30,266,4.5,2022.03.28.,2.0,크기는 한데 뭐 그냥 그래요
택배왔습니다,21,47,3.9,2022.02.10.,1.0,"음료 시키고 들어오라는 말에서 구림이 느껴졌는데 역시나 개맛없음...아메리카노 7천원부터 시작하는데, 비싸면 평타라도 쳐야지 버터맥주 무슨 아이스크림 녹인걸 사과스파클링 위에 올린 맛ㅠ USJ가서 버터맥주 마셔봤는데 절대 같은 맛이 아니구요 가격도 개사악해 절대 가지마요 개구려요해리포터 찐팬이라면 더 화날 듯 해리포터도 뭣도 아닌 애매한 굿즈들과 그냥 유명한 명화만 잔뜩 걸어놓은 복도랑 건물은 또 오지게 넓어서 휑한 느낌도 들고..음료가 너무 구려서 화가 많이 났네요 님들은 가지마세요.."
카렌 🍁,5,5,2.6,2022.02.02.,1.0,
천지양,23,47,3.6,2022.02.01.,3.0,"크고, 공허하다. 아마 저작권 문제로 더 많은 것을 할 수 없었을지도 모른다는 생각이 든다."
쿄쿄,36,243,3.7,2022.01.17.,1.0,
ㅂㅂㅂㅂ,3,1,1.0,2022.01.17.,1.0,여자 직원분 엄천 불친절하시네요 앞에 메뉴 시키고 들어가야된다는 안내판도 없고 그래서 모르고 구경하다가 그 여자 직원분이 메뉴 시켰는지 물어봐서 안시켰다고했는데 눈 똑바로 쳐다 보고 정색하면서 반말로 '그럼 나가' 이러는 거에요 진짜 기분 나빴네요;;
SY,32,88,3.9,2022.01.16.,4.0,무슨 아메리카노가 7500원이야ㅡㅡ 햇는데맛있어서 괜찮앗어요!!!!!ㅋㅋㅋㅋㅋㅋㅋ
취존,37,201,4.0,2022.01.15.,5.0,해리포터 덕후로써는 정말 뻐렁친 곳.버터맥주 후기 안 좋아서 걱정했는데생각보다 맛있었고 감튀도 맛있음좀 비싸긴 해도 가볼만합니다
서하민,2,1,5.0,2022.01.02.,5.0,마법사 카페 너무 이뻐요 사장님도 친절하시고 분위기도이뻐요 ㅎㅎㅎ 특히 저는 3층 분위기가ㅡ 가장 좋았던거 같고 사진 찍을곳이 많아서 만족했어요
오카오카,6,4,3.0,2021.12.26.,1.0,극강의 불친절함.
혜지,11,12,4.7,2021.12.25.,5.0,크리스마스에 갔는데 앞 가게에서 큰 불이 났어요. 처음엔 정말 리얼한 효과를 구현해놓으셨나보다 했는데 진짜 불이더라구요.. 불이 크게나고 매장에도   가스가 들어와서 정신이 없었어요.. 그래도 직원분들께서 대응을 잘해주셔서 무사히 나왔어요.. 가게 분위기가 맘에들어서 나중에 다시 가보려구요.
핑슐랭가이드,62,876,4.5,2021.12.24.,4.0,
.,11,23,4.6,2021.12.01.,5.0,인테리어가 너무 예쁘고 음료는 비싼 감이 있지만 포토존이 워낙 많아서 돈 아깝다는 생각은 안 들었어요! 사람 적을 때 가면 사진 많이 찍을 수 있어서 평일 방문 추천해요
푸드파이터,29,127,3.8,2021.11.21.,3.0,입장료 느낌으로 가격은 살짝 비쌉니다.. 해리포터 좋아한다면 한번쯤 가볼만해요
고갱,28,153,3.6,2021.10.16.,5.0,
오레오츄러스,16,34,3.7,2021.10.10.,3.0,인테리어랑 분위기는 좋은데...커피가 진짜 너무 맛이 없다
깽,26,132,3.5,2021.09.18.,2.0,위로 갈수록 퀄리티가 떨어져요
몰라,10,10,2.8,2021.09.16.,3.0,
DIA,30,191,4.3,2021.08.04.,1.0,
초코바,33,238,3.6,2021.07.19.,2.0,아우 음침혀
Matthew Taylor,7,6,4.3,2021.07.04.,5.0,This is handsdown my favorite cafe in all of Korea!! For Harry Potter fans this cafe is a must to visit! I bring my friends to this cafe and they all love it!! The experience is always incredible!!
Sujin Esjay Kim,10,11,5.0,2021.07.03.,5.0,Honestly don’t get why it has so many negative reviews. Personally loved the whole experience. A perfect recreation of the HP universe and the staff there were very kind as well. Not a lotta people on weekdays so you almost have the whole floor to yourself if you’re lucky
이진숙,3,3,2.7,2021.06.20.,2.0,"전반적으로 퀄리티가 좀 낮음. 이래저래 테마 카페를 즐기기에는 좋지만 관리가 제대로 되지 않는 것 같았음. 음료나 디저트 퀄리티도 낮은 편이였으며, 카페도 전반적으로 수리가 필요한 곳이 보였음. 한 번 놀러가서 사진 찍으러 가기엔 좋음. 재방문 계획은 없음."
cy,8,13,2.8,2021.06.19.,1.0,이쁜데 음료 케이크 음식 다 너무맛없음 ㄹㅇ 돈버림
ㄱㅎㄱ,16,"1,121",5.0,2021.05.23.,5.0,
유,18,36,3.2,2021.05.19.,4.0,해리포터 좋아하면 한번쯤 가볼만 할 듯 음료는 별로였다
silcky,11,15,3.5,2021.05.14.,5.0,사람이 많을줄 알았는데 한산해서 좋았습니다음료도 엄청 빨리 나오고 맛있었어용!
근영,2,1,5.0,2021.05.14.,5.0,
귀현,11,11,3.8,2021.04.29.,1.0,손님 앞에있는데 다들리게 ‘당연한가 물어보니 상대하기싫네’라 말함맥주랑 안주 팔길래여기 카페에요? 라고 물어본거 뿐인데
Altana,2,1,5.0,2021.04.16.,5.0,
먹둥이,44,434,3.8,2021.03.07.,3.0,그냥 볼만해요
loxrd21,48,"1,510",3.2,2021.03.01.,3.0,
김명주,2,1,5.0,2021.02.14.,5.0,그들은 달콤한 버터맥주를제공하였다가격이 있었지만5층을 제공하기에 만족스럽다엽서가 이뻤다친구들과 오겠다
맛집로드,15,21,2.9,2021.01.24.,2.0,"Wizard Beer 는 버터 맥주 기대했는데 애플사이다에 생크림 넣은 이상한 맛이었고 Wizard Eye는 지구모양 젤리랑 안어울린 달달한 커피 라테쯤? 근데 9,000원, 9,500원임 소품이 있어 사진 찍을만한데 굳이 방문할만한 장소는 아님"
Дмитрий,8,19,4.2,2020.12.28.,3.0,"Could not feel Hrry Potter in it for 100%Atmosphere is good, but wanted some more HP stuff, food is expencive"
펙트체커,33,135,4.1,2020.12.06.,5.0,"글쎄요. 가격은 좀 있지만.. 저는 좋은 경험이었습니다. 추천합니다. 해리포터팬이라면, 데이트코스로 강추."
NIJAT [니자트],2,1,1.0,2020.11.28.,1.0,분위기가 좋지만 직원이 엄청 불친절해요~
.,7,6,2.5,2020.11.15.,2.0,해리포터랑 옛날 유럽 귀족 집 내부를 합쳐서 꿍짝꿍짝 만든 느낌. 음료 좀 비싼데 포토존이 나름 많아서 이해는 가능하다.. 1층이 제일 많이 공들인 느낌. 1층은 진짜 해리포터 느낌이 낭낭하지만 2-3-4층은 해리포터가 반만 묻어있다. 굿즈는 살 게 없다. 메뉴판은 유니버셜 스튜디오가 떠오른다. 비슷하게 생겼다.(가격 비싼 것도 비슷하다!) 해리포터 케이크는 정말 비추(줘낸 맛없음 버터크림도 느끼하지만 초록색 래터링이 진짜 머리가 띵했다. 수박껍질맛.. 차라리 색소만 넣든가 수박껍질.....ㅠ 그리고 먹으면 입술에 색소묻어서 까매져용)아인슈페너는 낫밷다들 예쁜 사진 많이 건져가는 것 같다. 대충 맛 보다 포토존을 위한 카페다.
ㅇㅇ,13,75,3.7,2020.10.17.,3.0,"해리포터 팬이라면 한번쯤 가볼만한 곳.음료값이 많이 비싼데 전시관의 입장료 포함 개념으로 생각하면 이해할 만하다.반대로, 해리포터 팬이 아니라면 갈 이유가 없는 곳."
노정철,2,1,1.0,2020.10.04.,1.0,음료도 맛없고 직원도 불친절하고
뚜벅이,21,"1,026",4.3,2020.08.26.,5.0,
사악한아지,33,142,3.9,2020.08.18.,2.0,ㄹㅇ 아랫분 말처럼 별로였음....
cy,22,132,4.0,2020.06.14.,5.0,버터비어와 함께한 사진맛집 추억맛집
행인,8,10,4.5,2020.06.05.,3.0,해리포터느낌이 나긴해요 3층에 옷도있고!근데 음료나오는게 오래걸리긴하네요 주말에 갔는데 음료나올때까지 한 30분은 기다린듯굿즈가 별로 없어서 아쉬웠어요사진에 첨부된 음료는 정말 맛있었습니다해리포터 카페아니더라도 먹고싶은 음료+가격 좀 비싸요
DDogani,34,145,3.5,2020.05.10.,5.0,최고임.
빵빵덕,13,20,4.2,2020.04.19.,2.0,"해리포터 애매하게 따라한 집.. 저작권 계약하고 해리포터 컨셉으로 만든 카페인데 약간 따라하다 만 어중간한 느낌입니다.. 사진찍을 공간도 마땅치 않고, 음료는 정말 비싸구요. 해덕이라면 실망하실거예요.굳이 이 카페를 위해 먼길 오지는 마시길."
ㅎㅇ,22,65,4.2,2020.04.05.,4.0,다좋은데음료가12000원이었나 11000원 너무 비싼데.. 맛있긴했음 근데 재방문의사는 없을듯
소하은,4,2,2.0,2020.04.01.,1.0,"테마파크와 카페의 밸런스 조절에 실패한 느낌...카페라고 하지말고 그냥 테마파크로 소개하시는게 나을듯..해리포터 테마파크가 맞고, 카페는 아닌거 같습니다.음료, 케익 다 그냥 그럭저럭 괜찮은 맛인데 음악을 해리포터 컨셉이라고 해서 영화음악을 그대로 쓰신거 같은데 급박하고 위기와 절정을 치닫는 그런 음악이 나와서...앉아서 얘기할 때 계속 거슬리는 게 별로였어요.그리고 앉아서 얘기하고 있는데 직원 분 대걸레 들고 와서 혼자서 노래 흥얼거리면서 청소하시는데...그냥 어이없고 당황스러웠습니다.한가지 더 얘기하자면 카페 내부에 화물용? 엘리베이터가 있는데 그게 계속 시끄럽게 소리가 나서 많이 거슬렸습니다.."
S.,3,25,3.6,2020.03.03.,2.0,
채봉재,3,4,5.0,2020.02.11.,5.0,사진찍을 포토존도 많고 메뉴도 신기한걸로 많이 판매하더라고여다음에 또가고싶은 곳이었어요
ö,12,18,3.9,2020.02.06.,1.0,저작권 협의 안된 가게인데 너무 혹할 정도로 잘 꾸며놔서 외국인 관광객도 많이 방문하고 카페보단 관광지 코스 같은 분위기 입니다. 가격은 비싸고 맛은 너무 별로... 개선이 필요해보여요
광대,15,47,4.6,2020.02.05.,3.0,카페 예뻐요
coco,42,319,3.9,2020.02.02.,4.0,
최윤수,3,2,4.5,2020.01.22.,4.0,카페 완전이쁘고 층수도 다양해서 포토존도 완전많아요!거기다가 유니폼이랑 목도리까지 착용도 가능해서 음료한잔시키면 옷부터 소품까지 가지고 놀면서 층수별로 사진찍고 돌아다닐수 있어서 좋았어요 처음엔 음료가격 쫌 비쌌는데입장권포함가격이 음료가격이라고 하니깐 나쁘지않다는 생각들었어용 여자친구..ㅅㅐㅇ기면... 또 가고싶은?
컼컼,36,193,2.8,2020.01.21.,1.0,"943 킹스크로스, 조선시대, 제임스시카고 이렇게 3군데 평점 작업 열심히 하셨네.."
밥먹고옴,23,293,3.5,2020.01.11.,2.0,
민트에코,24,62,4.7,2019.12.14.,2.0,"평점이 너무 높네요. 정말 분위기만 좋아요. 해리포터 좋아하고 사진찍고 싶다면 한번 정도 올수 있겠지만 음료나 케이크 맛은 포기하시는게... 제티초코음료같은거에 얼음 잔뜩갈아서 맹맹한 초코향만 나는 음료가 11,800원이라니 ㅋㅋㅋ 요새 다른 카페들 진짜 초콜릿 진하게 갈아서 잘도 넣어줘도 만원이 안넘는데;; 아메리카노도 7,500원이고 음료는 무조건 인원수대로 시켜야하고 (케이크 같이 시켜도 무조건 음료 시켜야함) 게다가 케이크를 주는데 아무리 케이크 자체에 종이 받침이 있다지만... 접시에는 담아줘야 하는거 아닌가요? 접시에 케이크 안주는 카페는 생전 처음이에요. 아무리 분위기가 좋다지만 맛이나 기본이 형편없어서 다시는 안올 곳입니다. 저도 웬만하면 컨셉으로 밀고가는 카페 그렇게 음식맛으로 안따지는데 여기는 너무 심해서 리뷰쓰고 갑니다."
Hong,4,4,4.0,2019.12.07.,4.0,잘꾸며놓고 분위기도 좋습니다.층별로 컨셉이 있어 재밌습니다. 단점은 화장실...?
하라가헷타,26,79,3.6,2019.11.26.,4.0,별로 기대 안했었는데 분위기 진짜 좋고 특색있게 잘 만들었음.. 음료랑 케익은 비싸긴하지만 해리포터 좋아한다면 한번쯤 가도 괜찮음
김꿀떡,19,44,4.7,2019.11.21.,4.0,"해리포터 좋아하신다면 한번쯤 가볼만해요. 음료나 케이크 값이 비싼편이긴한데 워낙 인테리어를 잘 해놔서 아깝지 않아요. 개인적으로 3, 4층 인테리어가 제일 예뻤어요!"
randiwb,2,1,5.0,2019.11.10.,5.0,Butterbeer was good. They also had a non alcoholic one
보헤미안유이,5,4,5.0,2019.10.14.,5.0,와씨!!!!!!!!일본 유니버셜 해리포터 와있는줄!!!!!!!스케일하며 디테일도 살아있는...다음번엔 남자사람말고 여자친구와 가고 싶다...꼭!!!
전준영,5,5,5.0,2019.10.13.,5.0,분위기가 갑입니다!!
수영,2,2,5.0,2019.10.13.,5.0,분위기가 너무 좋아요
김성현,2,3,5.0,2019.10.12.,5.0,분희기가 완전 좋아요 홍대오면 무적권 가야하는 곳으로 추천합니다!!
민표,3,4,5.0,2019.10.12.,5.0,호그와트를 온 느낌 입니다
.,3,3,5.0,2019.10.11.,5.0,마법사 컨셉을 좋아해서ㅠ 친구랑 졸라서 다녀왔던 킹스크로스! 포토존도 많고 음료도 맛있어서 꽤나 놀랐어요! 이번에 리뉴얼 된 후 감자튀김을 먹어봤는데 진짜 맛있어서 배부른데도 계속 먹었네요! 낮에 간단히 술 마시고 싶을 때도 좋은 것 같아요!
민석,3,2,5.0,2019.10.10.,5.0,청결하고  인테리어도 너무 좋아요 크~  덕분에  좋은추억 생겼습니다  감사합니다~!!
김민주,3,3,5.0,2019.10.09.,5.0,감사합니다 ㅎㅎ
ㅎ,5,6,5.0,2019.10.09.,5.0,포토존이 많아서 좋았습니다~~~~~ 화장실도 깨끗하고 짱짱짱!
김선영,2,3,5.0,2019.10.09.,5.0,아들명주와음식에 맥주한잔좋았어요
김혜숙,3,3,5.0,2019.10.09.,5.0,아들이 좋아해요5층6층 오픈하면 또 갈려구요
3D 김아름,3,3,5.0,2019.10.09.,5.0,갈때마다 디저트종류가 다양해져서 좋은듯. 분위기로도 먹는거니까 가격도 이정도면 훌륭하다
김정덕,5,5,5.0,2019.10.09.,5.0,"지금까지 3번정도갔는데, 갈때마다 변하고 컨셉이 그때그때마다 바껴서 너무좋았다. 예전엔 카트가 벽에붙어있었는데, 요번엔 빗자루가생기다니.. 다음이 기대됨커피 및 카페음료들도 계속해서 바뀌고, 이번에 드래곤레그도 먹어봤는데, 크기에 놀람.."
심바,3,3,4.7,2019.10.09.,5.0,친구들이랑 사진찍으면서 커피한잔하기 좋네요ㅋ
해바라기,2,1,1.0,2019.07.26.,1.0,별점이 좋은데 영화 ‘클레멘타인’같은 건지 진심인지 모르겠지만 정말 맛없고 케익도 별로고 이 가격에 스벅 가서 신선 놀음 하세요 제발 무슨 살다 살다가 케익을 먹는데 크림이 빵보다 많을까요~~ 느끼해서 죽을 뻔했어요^^!!그리고 8500원짜리 빵이 원래 이렇게 퍽퍽할 수 있나요 ㅎㅎ 진짜 외국인분들 많이 오시던데 정말 그러지마세요... ㅎㅎ
서지혜,4,4,4.0,2019.07.22.,1.0,음료도 맛없고 비싼데 리모델링을 얼마 전에 한 건지 뭔지 본드 같은 화학약품 냄새가 너무 심해서 한시간도 안 있었는데 머리가 아파서 나왔어요 이런 리뷰 잘 안 남기는데 아직도 머리가 아파서 남깁니다 비추예요
태영 Patrick Lim,4,10,4.6,2019.07.07.,2.0,비싸고 볼거 없음
희환,3,4,5.0,2019.05.15.,5.0,매장도 예쁘고 직원도 친절해서 너무 좋아요 ㅎ
오형민,3,3,5.0,2019.03.16.,5.0,친구들이랑 갔다가 인테리어도 예쁘고 커피맛도 맛있어서 놀랐어요! 꼭한번 들려볼만한 곳이에요 ㅎㅎ̌̈
이빈,2,2,5.0,2019.03.15.,5.0,해리포터좋아해서 가봤는데 분위기도좋고 사진찍기도좋네요~
김영주,2,2,5.0,2019.03.15.,5.0,정말정말 최고예요
장한경,2,2,5.0,2019.03.15.,5.0,홍대로 놀러간다면 꼭 들려보는것도 좋을것같아요 ! 한번 와본 사람은 있어도 한번도 안 온사람은 없기를 ㅠㅠ
Jo GaYoung(JANE),4,4,5.0,2019.03.15.,5.0,최근 지나가는길에 다시갔었는데 이것저것 새로생기고 메뉴도 바뀌었더라구요! 커피맛도 훨씬 좋아지고! 친구들이랑 가도 좋지만 가족들이랑 구경하러 가는것도 좋을꺼 같아요ㅎㅎ
송대호,3,4,5.0,2019.03.14.,5.0,"해리포터 좋아해서 찾아갔는데, 너무좋아요~~커피도맛나요!!"
상현,2,3,5.0,2019.03.14.,5.0,저는 여기 아메리카노 맛나더라구요 ㅎㅎ 처음엔 그냥 신기해서 들어와서 제일 싼 거 시켰는데 생각보다 훨씬 맛나서 놀랐네요 ^.^ 케잌도 저번에 치즈 케잌인가? 그거 먹었는데 쫀쫀하고 부드럽구 ㅠㅠ 이번 휴일에도 방문 콩콩찜☆
박승호,6,8,5.0,2019.03.14.,5.0,해리포터영화속으로 온거같애여!!
이희영,1,2,5.0,2019.03.14.,5.0,
지윤,2,2,5.0,2019.03.14.,5.0,홍대에서 제일 특이하고 예쁜카페!!! 사진찍기좋아요
솔,4,6,5.0,2019.03.14.,5.0,저번에 남자친구랑 같이 갔는데 너무 좋았어요 분위기도 좋고 사진 찍기도 좋아요~
동구,2,2,5.0,2019.03.13.,5.0,분위기며 커피며 디저트까지...존맛!!!지하에는 비밀아지트가 있다는데?다음엔 저기가봐야지~
